Course Name,Course Description,Item Name,Description,Type,Price
Classic Pizza,Tunn botten grundad med vår tomatsås och nyriven goudaost.,Siciliana,"champinjoner, zucchini, paprika, soltorkade tomater, feferoni, oliver, fetaost, färsk basilika.",Standard,95
Classic Pizza,Tunn botten grundad med vår tomatsås och nyriven goudaost.,Ciao ciao,"fläskfilé, champinjoner, färsk vitlök, lök, bearnaisesås.",Standard,90
Classic Pizza,Tunn botten grundad med vår tomatsås och nyriven goudaost.,Kärlekspizza,"fläskfilé, skinka, champinjoner, tacokrydda, bearnaisesås.",Standard,95
Classic Pizza,Tunn botten grundad med vår tomatsås och nyriven goudaost.,Gott och blandat,"fläskfilé, biff, kebabnötkött, champinjoner, färsk vitlök, rå lök, bearnaisesås.",Standard,105
Classic Pizza,Tunn botten grundad med vår tomatsås och nyriven goudaost.,Provencale,"biff, champinjoner, färsk tomat, paprika, bearnaisesås.",Standard,100
Classic Pizza,Tunn botten grundad med vår tomatsås och nyriven goudaost.,Accapulco,"biff, färsk tomat, champinjoner, tacosås, lök, jalapeno, tacokrydda, tzatzikisås.",Standard,105
Classic Pizza,Tunn botten grundad med vår tomatsås och nyriven goudaost.,Favorita,"biff, ananas, paprika, gorgonzola, färsk basilika.",Standard,100
Classic Pizza,Tunn botten grundad med vår tomatsås och nyriven goudaost.,Fantasia,"biff, soltorkade tomater, zucchini, röd lök, oliver, färsk vitlök, färsk basilika, bearnaisesås.",Standard,110
Kebabpizza Nötkött,,Kebabpizza,"kebab, pommes, vit sås, bearnaisesås.",Standard,90
Kebabpizza Nötkött,,Kebabpizza special,"kebab, isbergsallad, rå lök, feferoni, tomat, gurka, stark tomatsås, vit sås.",Standard,95
Kebabpizza Nötkött,,Mixkebabpizza,"gyros, kebab, feferoni, rå lök, isbergsallad, stark tomatsås, vit sås, bearnaisesås.",Standard,105
Gyrospizza Fläskkarré,,Gyrospizza,"gyros, pommes, vit sås, bearnaisesås.",Standard,90
Gyrospizza Fläskkarré,,Gyrospizza special,"gyros, isbergsallad, rå lök, feferoni, tomat, gurka, stark tomatsås, vit sås.",Standard,95
American pan pizza,Härligt tjock botten grundad med vår tomatsås och nyriven mozzarellaost.,Angy Beef pan,"biff, champinjoner, broccoli, tabasco, färsk vitlök, jalapeno, bearnaisesås.",Small,105:-
American pan pizza,Härligt tjock botten grundad med vår tomatsås och nyriven mozzarellaost.,Angy Beef pan,"biff, champinjoner, broccoli, tabasco, färsk vitlök, jalapeno, bearnaisesås.",Medium,150:-
American pan pizza,Härligt tjock botten grundad med vår tomatsås och nyriven mozzarellaost.,Angy Beef pan,"biff, champinjoner, broccoli, tabasco, färsk vitlök, jalapeno, bearnaisesås.",Large,195:-
American pan pizza,Härligt tjock botten grundad med vår tomatsås och nyriven mozzarellaost.,Beef pan,"biff, färsk tomat, paprika, lök, bearnaisesås.",Small,100:-
American pan pizza,Härligt tjock botten grundad med vår tomatsås och nyriven mozzarellaost.,Beef pan,"biff, färsk tomat, paprika, lök, bearnaisesås.",Medium,145:-
American pan pizza,Härligt tjock botten grundad med vår tomatsås och nyriven mozzarellaost.,Beef pan,"biff, färsk tomat, paprika, lök, bearnaisesås.",Large,190:-
American pan pizza,Härligt tjock botten grundad med vår tomatsås och nyriven mozzarellaost.,Hot & Spicy Chicken pan,"kycklingfilé, broccoli, tabasco, jalapeno, chilli, oliver, majs.",Small,95:-
American pan pizza,Härligt tjock botten grundad med vår tomatsås och nyriven mozzarellaost.,Hot & Spicy Chicken pan,"kycklingfilé, broccoli, tabasco, jalapeno, chilli, oliver, majs.",Medium,140:-
American pan pizza,Härligt tjock botten grundad med vår tomatsås och nyriven mozzarellaost.,Hot & Spicy Chicken pan,"kycklingfilé, broccoli, tabasco, jalapeno, chilli, oliver, majs.",Large,185:-
American pan pizza,Härligt tjock botten grundad med vår tomatsås och nyriven mozzarellaost.,Chiquita pan,"banan, kycklingfilé, ananas, jordnötter, curry.",Small,95:-
American pan pizza,Härligt tjock botten grundad med vår tomatsås och nyriven mozzarellaost.,Chiquita pan,"banan, kycklingfilé, ananas, jordnötter, curry.",Medium,140:-
American pan pizza,Härligt tjock botten grundad med vår tomatsås och nyriven mozzarellaost.,Chiquita pan,"banan, kycklingfilé, ananas, jordnötter, curry.",Large,185:-
American pan pizza,Härligt tjock botten grundad med vår tomatsås och nyriven mozzarellaost.,American pan,"skinka, champinjoner, jalapeno, lök, gorgonzola.",Small,90:-
American pan pizza,Härligt tjock botten grundad med vår tomatsås och nyriven mozzarellaost.,American pan,"skinka, champinjoner, jalapeno, lök, gorgonzola.",Medium,130:-
American pan pizza,Härligt tjock botten grundad med vår tomatsås och nyriven mozzarellaost.,American pan,"skinka, champinjoner, jalapeno, lök, gorgonzola.",Large,160:-
American pan pizza,Härligt tjock botten grundad med vår tomatsås och nyriven mozzarellaost.,Salami pan,"peperonikorv, salami, champinjoner, lök, oliver.",Small,90:-
American pan pizza,Härligt tjock botten grundad med vår tomatsås och nyriven mozzarellaost.,Salami pan,"peperonikorv, salami, champinjoner, lök, oliver.",Medium,130:-
American pan pizza,Härligt tjock botten grundad med vår tomatsås och nyriven mozzarellaost.,Salami pan,"peperonikorv, salami, champinjoner, lök, oliver.",Large,160:-
New York style pizza,Grundad med vår tomatsås och nyriven mozzarellaost.,Cheeze lovers,"gorgonzola, feta, färsk basilika.",Medium,100
New York style pizza,Grundad med vår tomatsås och nyriven mozzarellaost.,Cheeze lovers,"gorgonzola, feta, färsk basilika.",Large,150
New York style pizza,Grundad med vår tomatsås och nyriven mozzarellaost.,Peperoni lovers,"peperonikorv, champinjoner, oliver, färsk basilika.",Medium,105
New York style pizza,Grundad med vår tomatsås och nyriven mozzarellaost.,Peperoni lovers,"peperonikorv, champinjoner, oliver, färsk basilika.",Large,155
New York style pizza,Grundad med vår tomatsås och nyriven mozzarellaost.,Chicken lovers,"kyckling, broccoli, färsk vitlök, avokado, currysås.",Medium,110
New York style pizza,Grundad med vår tomatsås och nyriven mozzarellaost.,Chicken lovers,"kyckling, broccoli, färsk vitlök, avokado, currysås.",Large,160
New York style pizza,Grundad med vår tomatsås och nyriven mozzarellaost.,Pineapple lovers,"ananas, banan, skinka, currysås.",Medium,90
New York style pizza,Grundad med vår tomatsås och nyriven mozzarellaost.,Pineapple lovers,"ananas, banan, skinka, currysås.",Large,145
New York style pizza,Grundad med vår tomatsås och nyriven mozzarellaost.,Meat lovers,"biff, champinjoner, färsk tomat, paprika, lök, färsk basilika, bearnaisesås.",Medium,120
New York style pizza,Grundad med vår tomatsås och nyriven mozzarellaost.,Meat lovers,"biff, champinjoner, färsk tomat, paprika, lök, färsk basilika, bearnaisesås.",Large,180
New York style pizza,Grundad med vår tomatsås och nyriven mozzarellaost.,Veggie lovers,"broccoli, zucchini, paprika, majs, lök, färsk basilika.",Medium,90
New York style pizza,Grundad med vår tomatsås och nyriven mozzarellaost.,Veggie lovers,"broccoli, zucchini, paprika, majs, lök, färsk basilika.",Large,145
New York style pizza,Grundad med vår tomatsås och nyriven mozzarellaost.,Salami lovers,"skinka, salami, champinjoner, paprika, färsk basilika.",Medium,105
New York style pizza,Grundad med vår tomatsås och nyriven mozzarellaost.,Salami lovers,"skinka, salami, champinjoner, paprika, färsk basilika.",Large,155
New York style pizza,Grundad med vår tomatsås och nyriven mozzarellaost.,Bacon lovers,"ägg, bacon, lök, paprika, färsk basilika.",Medium,100
New York style pizza,Grundad med vår tomatsås och nyriven mozzarellaost.,Bacon lovers,"ägg, bacon, lök, paprika, färsk basilika.",Large,150
"Kebab, gyros, kyckling och falafel","Sallad, lök, tomat, feferoni, gurka, bröd, stark tomatsås, vit kebabsås.",Tallrik: pommes eller ris.,,Kebab,85
"Kebab, gyros, kyckling och falafel","Sallad, lök, tomat, feferoni, gurka, bröd, stark tomatsås, vit kebabsås.",Tallrik: pommes eller ris.,,Gyros,90
"Kebab, gyros, kyckling och falafel","Sallad, lök, tomat, feferoni, gurka, bröd, stark tomatsås, vit kebabsås.",Tallrik: pommes eller ris.,,Kyckling,90
"Kebab, gyros, kyckling och falafel","Sallad, lök, tomat, feferoni, gurka, bröd, stark tomatsås, vit kebabsås.",Tallrik: pommes eller ris.,,Falafel,80
"Kebab, gyros, kyckling och falafel","Sallad, lök, tomat, feferoni, gurka, bröd, stark tomatsås, vit kebabsås.",Bröd,,Kebab,65
"Kebab, gyros, kyckling och falafel","Sallad, lök, tomat, feferoni, gurka, bröd, stark tomatsås, vit kebabsås.",Bröd,,Gyros,70
"Kebab, gyros, kyckling och falafel","Sallad, lök, tomat, feferoni, gurka, bröd, stark tomatsås, vit kebabsås.",Bröd,,Kyckling,70
"Kebab, gyros, kyckling och falafel","Sallad, lök, tomat, feferoni, gurka, bröd, stark tomatsås, vit kebabsås.",Bröd,,Falafel,60
"Kebab, gyros, kyckling och falafel","Sallad, lök, tomat, feferoni, gurka, bröd, stark tomatsås, vit kebabsås.",Rulle,,Kebab,85
"Kebab, gyros, kyckling och falafel","Sallad, lök, tomat, feferoni, gurka, bröd, stark tomatsås, vit kebabsås.",Rulle,,Gyros,90
"Kebab, gyros, kyckling och falafel","Sallad, lök, tomat, feferoni, gurka, bröd, stark tomatsås, vit kebabsås.",Rulle,,Kyckling,90
"Kebab, gyros, kyckling och falafel","Sallad, lök, tomat, feferoni, gurka, bröd, stark tomatsås, vit kebabsås.",Rulle,,Falafel,80
"Kebab, gyros, kyckling och falafel","Sallad, lök, tomat, feferoni, gurka, bröd, stark tomatsås, vit kebabsås.",Sallad,,Kebab,85
"Kebab, gyros, kyckling och falafel","Sallad, lök, tomat, feferoni, gurka, bröd, stark tomatsås, vit kebabsås.",Sallad,,Gyros,90
"Kebab, gyros, kyckling och falafel","Sallad, lök, tomat, feferoni, gurka, bröd, stark tomatsås, vit kebabsås.",Sallad,,Kyckling,90
"Kebab, gyros, kyckling och falafel","Sallad, lök, tomat, feferoni, gurka, bröd, stark tomatsås, vit kebabsås.",Sallad,,Falafel,80
Sallad,"Romansallad, tomat, gurka, majs, champinjoner, paprika och bröd.",Ost och skinka,"skinka, ananas, ägg.",Standard,90
Sallad,"Romansallad, tomat, gurka, majs, champinjoner, paprika och bröd.",Räkor och avokado,"räkor, avokado, citron, sparris, ägg, Rhode Island-dressing.",,90
Sallad,"Romansallad, tomat, gurka, majs, champinjoner, paprika och bröd.",Caesarsallad,"kyckling, bacon, krutonger, caesardressing.",,95
Sallad,"Romansallad, tomat, gurka, majs, champinjoner, paprika och bröd.",Grekisk sallad,"fetaost, lök, oliver, linfrö, vinägrettdressing.",,90
Sallad,"Romansallad, tomat, gurka, majs, champinjoner, paprika och bröd.",Tonfisksallad,"tonfisk, lök, citron, oliver, linfrö, vinägrettdressing.",,90
Hamburgare,"Sallad, lök, tomat, dressing, bostongurka, ketchup.",90g,,Bröd,50
Hamburgare,"Sallad, lök, tomat, dressing, bostongurka, ketchup.",90g,,Pommes,60
Hamburgare,"Sallad, lök, tomat, dressing, bostongurka, ketchup.",90g,,Meny,70
Hamburgare,"Sallad, lök, tomat, dressing, bostongurka, ketchup.",150g,,Bröd,65
Hamburgare,"Sallad, lök, tomat, dressing, bostongurka, ketchup.",150g,,Pommes,75
Hamburgare,"Sallad, lök, tomat, dressing, bostongurka, ketchup.",150g,,Meny,85
Hamburgare,"Sallad, lök, tomat, dressing, bostongurka, ketchup.",200g,,Bröd,75
Hamburgare,"Sallad, lök, tomat, dressing, bostongurka, ketchup.",200g,,Pommes,85
Hamburgare,"Sallad, lök, tomat, dressing, bostongurka, ketchup.",200g,,Meny,95
Pasta,,Carbonara,"spaghetti, bacon, purjolök, persilja, ägg, parmesan, gräddsås.",Standard,90
Pasta,,Biffpasta,"penne, biff, purjolök, champinjoner, gräddsås.",Standard,95
Pasta,,Al Pollo,"penne, kyckling, purjolök, zucchini, gräddsås.",Standard,90
Pasta,,Chicken Alfredo,"spaghetti, kyckling, vitlökssmör, färsk persilja, parmesan, gräddsås.",Standard,100
Pasta,,Biff Alfredo,"penne, biff, purjolök, oxfond, timjan, tomatpuré.",Standard,105
Pasta,,Bolognese,"spaghetti, köttfärssås, parmesan.",Standard,85
